Hour,Signal_1_Green,Signal_2_Green,Signal_3_Green,Avg_Queue_Length,Avg_Delay_Time
0,19,25,13,4.38,9.27
1,19,25,13,6.32,6.74
2,19,25,13,2.45,5.1
3,19,25,13,6.73,8.01
4,19,25,13,6.8,5.24
5,19,25,13,4.98,5.57
6,19,25,13,6.86,7.92
7,19,25,13,18.97,27.52
8,19,25,13,17.73,10.14
9,19,25,13,20.87,24.03
10,19,25,13,19.28,15.46
11,19,25,13,20.72,26.08
12,47,62,31,12.16,21.38
13,47,62,31,23.49,33.46
14,47,62,31,12.4,14.35
15,19,25,13,13.86,12.77
16,19,25,13,4.71,9.55
17,47,62,31,19.41,30.37
18,19,25,13,9.6,12.56
19,47,62,31,11.86,14.33
20,47,62,31,16.28,27.21
21,19,25,13,5.14,3.68
22,19,25,13,6.05,7.47
23,19,25,13,3.8,4.91
